World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
3,31,43.44,0.0268,-0.3033,-0.015,-0.2392,-0.6232
3,32,42.6,-0.0181,-0.3296,-0.0134,-0.4492,-0.5499
3,33,36.16,-0.1703,-0.3152,-0.0082,-0.4765,-0.4741
3,34,20.6,-0.081,-0.377,-0.0863,-0.4812,-0.4576
3,35,22.4,-0.0572,-0.3415,-0.0358,-0.6239,-0.5001
3,36,33.38,0.0812,-0.4038,0.1,-0.5379,-0.3792
3,37,53.22,0.025,-0.2823,0.2593,-0.4667,-0.3044
3,38,48.7,0.0266,-0.1644,0.3706,-0.4756,-0.4341
3,39,65.56,-0.0574,-0.1626,0.2593,-0.3829,-0.3314
3,40,70.12,-0.0409,-0.1769,0.1746,-0.367,-0.4393
3,41,91.58,-0.0105,-0.1419,0.2572,-0.3387,-0.3545
3,42,101.46,-0.0197,-0.0624,0.183,-0.189,-0.2715
3,43,69.4,-0.004,-0.1985,0.208,-0.2168,-0.3767
3,44,91.72,-0.0117,-0.1672,0.2507,-0.1028,-0.2595
3,45,71.38,-0.1112,-0.1348,-0.038,-0.1358,-0.3038
3,46,65.32,-0.0683,-0.2,-0.1272,-0.0777,-0.3619
3,47,68.6,-0.0677,-0.1812,-0.1939,-0.1781,-0.2094
3,48,68.94,-0.1095,-0.2107,-0.2468,-0.0297,-0.2413
3,49,67.36,-0.2112,-0.1693,-0.2227,0.0062,-0.2279
3,50,55.44,-0.2871,-0.1436,-0.1806,-0.1551,-0.2404
3,51,61.72,-0.2914,-0.0051,-0.0888,-0.2348,-0.2978
3,52,54.74,-0.3716,-0.0461,-0.223,-0.309,-0.2853
3,53,61.76,-0.3607,-0.2165,-0.2484,-0.182,-0.232
3,54,48.34,-0.4292,-0.1824,-0.2667,-0.2989,-0.4224
3,55,29.74,-0.3767,-0.4448,-0.3017,-0.2287,-0.4908
3,56,17.18,-0.3112,-0.4271,-0.2955,-0.3829,-0.5498
3,57,29.06,-0.1249,-0.3354,-0.3114,-0.4452,-0.6485
3,58,19.86,-0.1666,-0.4369,-0.2379,-0.3542,-0.5961
3,59,32.4,-0.2168,-0.441,-0.0761,-0.413,-0.3653
3,60,31.46,-0.2571,-0.3894,0.0141,-0.3849,-0.334
3,61,36.72,-0.3488,-0.4743,0.0504,-0.328,-0.2586
3,62,33.46,-0.3519,-0.2744,0.0328,-0.4864,-0.3427
3,63,28.0,-0.2956,-0.1516,0.0397,-0.3991,-0.5177
3,64,26.1,-0.3135,-0.1224,0.0582,-0.2794,-0.4668
3,65,32.46,-0.3284,-0.2496,0.0383,-0.1569,-0.5228
3,66,20.42,-0.314,-0.2958,0.0205,-0.1398,-0.4842
3,67,23.58,-0.2616,-0.2853,0.0684,-0.0666,-0.4799
