World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,14,137.84,-0.349,-0.2133,-0.1221,-0.2184,-0.1845
2,15,143.67,-0.3789,-0.1021,-0.1009,-0.1338,-0.2015
2,16,156.32,-0.2934,-0.1224,-0.1158,-0.1969,-0.1331
2,17,152.68,-0.3452,-0.0728,-0.1789,-0.1999,-0.1235
2,18,152.38,-0.3466,-0.0674,-0.2188,-0.1116,-0.2279
2,19,142.02,-0.326,-0.1441,-0.1714,-0.1021,-0.2611
2,20,142.55,-0.294,-0.166,-0.1631,-0.0998,-0.2908
2,21,144.67,-0.1915,-0.1555,-0.2111,-0.1278,-0.2994
2,22,148.92,-0.2833,-0.0478,-0.1906,-0.1639,-0.2658
2,23,144.59,-0.2961,0.0156,-0.1387,-0.1374,-0.3502
2,24,141.03,-0.2043,0.0214,-0.1397,-0.158,-0.3842
2,25,152.92,-0.2189,0.0464,-0.2104,-0.18,-0.2888
2,26,141.81,-0.2317,-0.0536,-0.2011,-0.1628,-0.3695
2,27,144.44,-0.1172,-0.0258,-0.1782,-0.2234,-0.3625
2,28,142.82,-0.1453,-0.0343,-0.1406,-0.1354,-0.34
2,29,156.68,-0.0945,-0.0748,-0.0758,-0.1669,-0.2991
2,30,147.14,-0.0062,-0.0496,-0.0136,-0.1661,-0.4087
2,31,162.13,-0.0104,-0.0306,0.135,-0.0454,-0.4867
2,32,179.68,-0.0894,-0.0397,0.1499,0.1632,-0.325
2,33,171.76,-0.0591,0.0047,0.1115,0.0674,-0.3236
2,34,163.39,-0.0825,-0.0471,0.1661,0.0812,-0.3239
2,35,171.79,-0.1889,-0.1235,0.1285,0.1227,-0.1641
2,36,171.56,-0.1099,-0.1064,0.0141,0.1321,-0.1982
2,37,182.12,-0.0414,-0.0445,0.0282,0.204,-0.1863
2,38,166.61,-0.07,0.0229,-0.0327,0.1117,-0.2904
2,39,167.41,-0.0512,-0.0424,0.0215,0.0719,-0.2709
2,40,170.0,-0.0448,-0.0816,0.0468,0.1002,-0.2811
2,41,155.21,-0.0255,-0.1187,0.1048,0.0116,-0.2727
2,42,162.96,-0.0482,-0.211,0.091,0.0044,-0.2089
2,43,177.39,-0.0827,-0.2067,0.109,0.0175,-0.1332
2,44,184.46,-0.1381,-0.1619,0.0413,-0.0373,-0.0544
2,45,171.96,-0.1455,-0.1478,0.0003,-0.0819,-0.1113
2,46,176.36,-0.2066,-0.0997,-0.0442,-0.0623,-0.0555
2,47,157.69,-0.2186,-0.0549,-0.0784,-0.178,-0.1263
2,48,163.29,-0.2065,0.0584,-0.0236,-0.1553,-0.0823
2,49,162.08,-0.2006,0.1438,0.0332,-0.1818,-0.1791
2,50,146.67,-0.2279,0.1931,-0.0411,-0.2054,-0.2543
2,51,148.02,-0.2771,0.0795,-0.025,-0.1271,-0.2773
2,52,135.24,-0.2173,0.0858,-0.0308,-0.2378,-0.3463
2,53,124.36,-0.2514,0.0196,-0.0484,-0.3014,-0.3528
2,54,127.14,-0.2696,-0.0543,-0.0229,-0.2481,-0.3634
2,55,138.3,-0.2307,-0.0563,0.0256,-0.2643,-0.3353
2,56,142.96,-0.2241,0.0138,-0.0221,-0.2943,-0.2985
2,57,145.83,-0.2258,-0.0121,0.0322,-0.3847,-0.2751
2,58,148.89,-0.2568,0.0222,-0.0325,-0.286,-0.2034
2,59,146.33,-0.2767,-0.0055,-0.0443,-0.2918,-0.2046
2,60,141.78,-0.2408,-0.0415,-0.0014,-0.2762,-0.2054
2,61,136.34,-0.2239,-0.0993,0.0371,-0.3034,-0.2465
2,62,141.07,-0.1534,0.0151,0.103,-0.3905,-0.2773
2,63,145.51,-0.1898,-0.0295,0.1247,-0.3246,-0.2167
2,64,145.27,-0.1938,0.0105,0.0965,-0.3882,-0.1566
2,65,134.54,-0.235,-0.0717,0.0548,-0.3574,-0.1433
2,66,137.37,-0.2344,-0.0723,0.035,-0.2707,-0.1075
2,67,142.07,-0.2768,-0.0727,0.072,-0.2908,-0.0618
2,68,147.38,-0.2867,-0.0417,-0.0776,-0.2356,-0.0891
2,69,141.98,-0.2918,-0.0356,-0.1542,-0.2418,-0.1572
2,70,153.38,-0.2193,-0.0286,-0.2564,-0.1847,-0.1945
2,71,143.18,-0.2802,0.0432,-0.1943,-0.1726,-0.2646
2,72,137.16,-0.274,0.0369,-0.1782,-0.2298,-0.2878
2,73,156.49,-0.2386,0.1004,-0.1976,-0.1389,-0.2825
2,74,155.0,-0.3039,0.1221,-0.1503,-0.0874,-0.2666
2,75,153.32,-0.4192,0.1087,-0.0894,0.0993,-0.3016
2,76,153.15,-0.3925,0.07,-0.0831,0.0874,-0.3251
2,77,160.98,-0.3619,0.0654,-0.0622,0.0887,-0.2733
2,78,146.74,-0.4231,0.0579,-0.0593,0.0202,-0.356
2,79,147.6,-0.3917,0.0743,-0.0393,-0.0231,-0.3664
2,80,141.42,-0.3973,0.0522,-0.0744,-0.084,-0.3633
2,81,130.41,-0.4857,0.0319,-0.0723,-0.0622,-0.3837
2,82,135.76,-0.471,0.0702,-0.0306,-0.1201,-0.3761
2,83,137.74,-0.4305,-0.0882,-0.0332,-0.1432,-0.3305
2,84,132.49,-0.4946,-0.1758,0.0055,-0.0206,-0.3011
2,85,127.19,-0.4799,-0.1874,-0.0126,-0.0475,-0.3495
2,86,125.4,-0.4823,-0.209,-0.1512,-0.0154,-0.3534
2,87,123.03,-0.4539,-0.097,-0.1522,-0.1359,-0.3871
