World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
3,70,179.08,-0.051,-0.0793,-0.067,0.0804,-0.2035
3,71,180.34,-0.0094,-0.0397,-0.114,0.1153,-0.2129
3,72,180.7,-0.0968,-0.1556,-0.079,0.0871,-0.136
3,73,176.95,-0.1118,-0.1235,0.0106,-0.0229,-0.0932
3,74,188.32,-0.1388,-0.0738,-0.0468,-0.0576,-0.0619
3,75,197.08,-0.1812,-0.0117,-0.0101,-0.0512,0.0158
3,76,189.7,-0.2111,-0.0491,-0.1395,-0.1261,0.0217
3,77,176.35,-0.299,-0.0557,-0.0135,-0.1604,-0.0826
3,78,148.99,-0.2952,-0.1189,-0.1136,-0.1744,-0.188
3,79,141.22,-0.2527,-0.1452,-0.1748,-0.1624,-0.2568
3,80,136.09,-0.2465,-0.1861,-0.1706,-0.1884,-0.3233
3,81,137.92,-0.2186,-0.1887,-0.1413,-0.2268,-0.2896
3,82,143.92,-0.1903,-0.2733,-0.1544,-0.2171,-0.311
3,83,134.56,-0.2256,-0.2624,-0.222,-0.2877,-0.3657
3,84,123.46,-0.2657,-0.3635,-0.1238,-0.2049,-0.4734
3,85,133.69,-0.2566,-0.3563,-0.0966,-0.1898,-0.4057
3,86,135.7,-0.26,-0.2104,-0.0603,-0.2089,-0.4307
3,87,150.04,-0.1827,-0.1444,-0.0843,-0.19,-0.3852
3,88,150.49,-0.1818,-0.0327,-0.0104,-0.2702,-0.3162
