World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,33,159.5,-0.3706,-0.1157,0.0649,0.2586,-0.4492
2,34,161.54,-0.2322,-0.0696,-0.0725,0.1718,-0.4473
2,35,162.67,-0.2567,0.0133,-0.0841,0.1661,-0.4262
2,36,155.77,-0.2282,0.0052,-0.1584,0.1782,-0.4627
2,37,144.55,-0.1923,-0.0778,-0.1601,0.066,-0.4656
2,38,147.42,-0.2253,-0.0668,-0.0806,0.0197,-0.4023
2,39,138.38,-0.3597,0.0323,-0.1427,-0.0985,-0.4439
2,40,132.89,-0.4185,0.0561,-0.204,-0.0648,-0.4517
2,41,134.43,-0.3701,0.0582,-0.1878,-0.1118,-0.4992
2,42,134.5,-0.297,0.0741,-0.3012,-0.1483,-0.5533
2,43,141.68,-0.2392,0.0491,-0.2804,-0.0867,-0.4748
2,44,148.79,-0.1751,0.0131,-0.1888,-0.0881,-0.4339
2,45,149.74,-0.2312,0.0472,-0.2274,-0.0043,-0.4469
2,46,150.79,-0.2168,0.0594,-0.1702,0.0012,-0.4642
2,47,153.24,-0.2009,0.0325,-0.2057,0.0134,-0.3901
2,48,146.88,-0.2126,0.0847,-0.2432,-0.0909,-0.4682
2,49,148.73,-0.1971,-0.0419,-0.1566,-0.1733,-0.3487
2,50,152.12,-0.0964,-0.1944,-0.0459,-0.1123,-0.4025
2,51,149.24,-0.1524,-0.2103,0.1035,-0.1429,-0.4527
2,52,144.03,-0.0848,-0.2175,-0.1342,-0.1709,-0.3832
2,53,140.6,-0.2046,-0.1523,-0.1291,-0.1132,-0.3731
2,54,136.86,-0.1387,-0.1398,-0.1895,-0.1289,-0.3889
2,55,142.01,-0.1005,-0.1141,-0.1991,-0.2233,-0.3519
2,56,145.95,-0.1483,-0.0546,-0.084,-0.1942,-0.2927
2,57,154.58,-0.0969,-0.0781,-0.1825,-0.1456,-0.251
2,58,161.47,-0.0671,-0.1816,-0.2175,-0.193,-0.2076
2,59,142.1,-0.1034,-0.1437,-0.2145,-0.2125,-0.3216
2,60,142.98,-0.0368,-0.0191,-0.1368,-0.1518,-0.4548
2,61,147.6,0.0012,-0.0746,-0.0441,-0.164,-0.4783
2,62,155.3,0.0071,-0.0544,-0.0479,-0.1927,-0.3415
2,63,162.1,-0.0457,-0.015,-0.0009,-0.1524,-0.3143
2,64,160.09,0.0357,-0.1367,-0.0336,-0.0751,-0.2643
2,65,150.31,-0.0291,-0.1603,-0.0453,-0.0582,-0.32
2,66,157.73,-0.0041,-0.1246,-0.0955,-0.1144,-0.2748
2,67,165.83,0.0541,-0.108,-0.1021,-0.0991,-0.2428
2,68,162.77,0.0145,-0.0665,-0.0473,-0.0434,-0.3197
2,69,171.93,0.0279,0.0391,-0.0485,0.0193,-0.2967
2,70,181.11,0.0524,0.0401,-0.0565,-0.0221,-0.2399
2,71,184.55,0.0312,0.045,-0.1754,-0.0236,-0.1657
2,72,171.08,-0.0742,0.0286,-0.1159,-0.0437,-0.2457
2,73,182.32,-0.1289,0.0156,-0.1295,-0.0081,-0.1303
2,74,175.16,-0.1998,-0.07,-0.148,-0.011,-0.0717
2,75,158.92,-0.0184,-0.2077,-0.0486,-0.0707,-0.0863
2,76,164.21,0.0258,-0.2067,-0.0942,-0.1117,-0.0345
2,77,178.48,0.0294,-0.1792,-0.0155,-0.0846,0.0112
2,78,182.55,-0.0591,-0.0672,-0.1203,-0.17,-0.0029
