World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
3,47,133.31,-0.3518,-0.3165,0.1586,-0.2177,-0.2429
3,48,135.92,-0.3696,-0.2773,0.1494,-0.0672,-0.2284
3,49,141.09,-0.3235,-0.3129,0.2538,-0.0395,-0.2152
3,50,138.2,-0.3603,-0.2721,0.2339,-0.0596,-0.2455
3,51,126.84,-0.4015,-0.2341,0.1228,-0.0943,-0.3288
3,52,138.51,-0.4738,-0.1536,0.0578,-0.0826,-0.3408
3,53,131.5,-0.44,-0.1506,0.0576,-0.1492,-0.3551
3,54,139.58,-0.3606,-0.1201,-0.0402,-0.1941,-0.3368
3,55,130.32,-0.3945,-0.1561,-0.0916,-0.2027,-0.3339
3,56,135.87,-0.3305,-0.2301,-0.117,-0.0993,-0.348
3,57,135.16,-0.4145,-0.1788,-0.0307,-0.1077,-0.2849
3,58,128.79,-0.4297,-0.1907,-0.0247,-0.1922,-0.3878
3,59,131.25,-0.3727,-0.1372,-0.0772,-0.1175,-0.4475
3,60,138.37,-0.4259,-0.0357,0.0402,-0.0034,-0.4097
3,61,142.16,-0.4132,-0.0005,0.0747,0.0244,-0.4286
3,62,148.93,-0.2636,0.003,0.0119,0.0058,-0.4423
3,63,136.9,-0.3307,-0.0328,-0.0329,-0.0715,-0.3959
3,64,148.97,-0.2336,-0.0879,0.025,-0.0312,-0.3092
3,65,151.21,-0.2053,-0.1329,0.008,-0.0002,-0.306
3,66,149.49,-0.2097,-0.0945,-0.1681,-0.1333,-0.3153
3,67,145.53,-0.2907,-0.1195,-0.1342,-0.1272,-0.2723
3,68,151.28,-0.1787,-0.1289,-0.106,-0.1606,-0.1972
3,69,144.07,-0.2105,-0.1415,-0.1799,-0.1584,-0.196
3,70,145.41,-0.1567,-0.1662,-0.1881,-0.1952,-0.1937
3,71,146.19,-0.1968,-0.1664,-0.2199,-0.2131,-0.1892
3,72,133.0,-0.2154,-0.2402,-0.2577,-0.1724,-0.2818
3,73,144.46,-0.1761,-0.1098,-0.2181,-0.2096,-0.2608
3,74,144.26,-0.1502,-0.1646,-0.2252,-0.1674,-0.2178
