World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
3,8,148.92,0.0366,-0.0726,-0.1396,-0.1538,-0.2765
3,9,159.5,0.1411,-0.0352,-0.1556,-0.1773,-0.2078
3,10,163.84,0.1303,0.0164,-0.11,-0.1308,-0.2255
3,11,151.06,0.0786,-0.0578,-0.0641,-0.1871,-0.232
3,12,146.78,0.0144,-0.0464,-0.0232,-0.2048,-0.2258
3,13,147.78,-0.0882,-0.0157,0.0463,-0.2093,-0.124
3,14,140.14,-0.164,-0.0712,0.1643,-0.2291,-0.1515
3,15,130.04,-0.2175,-0.0581,0.2411,-0.3985,-0.2003
3,16,130.76,-0.1954,-0.0362,0.2188,-0.3726,-0.2016
3,17,145.14,-0.1912,0.0754,0.1835,-0.3695,-0.2086
3,18,150.06,-0.1041,0.0615,0.1762,-0.4191,-0.1395
3,19,138.34,-0.1725,0.0335,0.1539,-0.447,-0.2173
3,20,127.42,-0.2519,0.0508,0.1042,-0.4394,-0.2268
3,21,129.74,-0.2967,0.1311,0.135,-0.5118,-0.211
3,22,124.04,-0.3719,0.1272,0.1982,-0.5639,-0.2406
3,23,134.84,-0.2962,0.1134,0.211,-0.5166,-0.1649
3,24,133.58,-0.3211,0.1015,0.2094,-0.483,-0.176
3,25,131.7,-0.3753,0.0677,0.0976,-0.4271,-0.1427
3,26,126.42,-0.3132,0.1265,-0.0465,-0.3336,-0.2684
3,27,120.94,-0.3139,0.1234,0.0405,-0.3253,-0.3684
3,28,123.0,-0.3069,0.0803,0.266,-0.2992,-0.3653
3,29,125.84,-0.2412,0.1352,0.1631,-0.2233,-0.412
3,30,133.52,-0.1755,0.2752,0.0761,-0.2683,-0.4339
3,31,139.98,-0.1748,0.2136,0.1319,-0.1735,-0.3551
3,32,142.62,-0.1818,0.1465,0.2341,-0.0868,-0.3254
3,33,148.18,-0.1931,0.1784,0.1959,-0.0696,-0.3738
3,34,154.06,-0.2345,0.2303,0.2351,-0.1223,-0.2324
3,35,133.72,-0.1951,0.1413,0.1865,-0.2544,-0.2175
3,36,129.62,-0.2137,0.1922,0.1062,-0.2685,-0.2989
3,37,128.12,-0.1756,0.1544,-0.0454,-0.1985,-0.3453
3,38,128.88,-0.1638,0.1807,-0.092,-0.2167,-0.3584
3,39,124.06,-0.2063,0.207,-0.124,-0.222,-0.3854
3,40,139.28,-0.1747,0.29,-0.1097,-0.2986,-0.2385
3,41,125.52,-0.262,0.2574,0.0078,-0.3288,-0.3423
3,42,131.28,-0.2633,0.1796,0.0209,-0.2126,-0.3212
3,43,125.0,-0.2802,0.1841,0.0207,-0.1958,-0.363
3,44,125.78,-0.1705,0.0864,0.0511,-0.1217,-0.4363
3,45,131.36,-0.1183,0.1844,0.0652,-0.1758,-0.4664
3,46,148.7,-0.1731,0.2108,0.14,-0.1042,-0.4073
3,47,153.9,-0.0918,0.1571,0.1646,-0.1469,-0.3288
3,48,151.4,-0.1234,0.1064,0.0902,-0.0712,-0.3599
3,49,143.32,-0.2162,0.1699,0.0535,0.0015,-0.3916
3,50,156.46,-0.2565,0.2139,0.0821,0.1606,-0.4238
3,51,164.88,-0.3439,0.2909,-0.0462,0.191,-0.4669
3,52,163.74,-0.3396,0.2349,0.0562,0.2244,-0.4301
3,53,163.72,-0.2894,0.2263,0.0639,0.2243,-0.4718
3,54,156.02,-0.2553,0.2531,0.0269,0.1656,-0.5167
3,55,163.22,-0.2754,0.216,0.0262,0.2203,-0.4368
3,56,147.42,-0.2868,0.1522,-0.0257,0.2518,-0.4363
3,57,133.8,-0.3211,0.1441,-0.1098,0.1668,-0.5044
3,58,137.88,-0.3309,0.1593,-0.1555,0.0947,-0.5248
3,59,127.32,-0.3968,-0.0363,-0.1667,0.0876,-0.4942
3,60,132.7,-0.365,0.0027,-0.1765,0.047,-0.475
3,61,125.12,-0.3477,0.0359,-0.1222,0.0188,-0.5108
3,62,124.06,-0.3519,-0.1016,-0.0553,0.0507,-0.4996
